,train_c,Val_c,Test_c
1032,0.89,0.8923809523809524,0.8743333333333333
1033,0.89,0.8904761904761904,0.8733333333333333
1034,0.8893877551020408,0.8909523809523809,0.8726666666666667
1035,0.893673469387755,0.8923809523809524,0.8743333333333333
1036,0.8910204081632653,0.8923809523809524,0.8733333333333333
1037,0.8922448979591837,0.8914285714285715,0.8726666666666667
1038,0.8942857142857142,0.8919047619047619,0.8726666666666667
1039,0.893265306122449,0.8923809523809524,0.8726666666666667
1040,0.8877551020408163,0.8914285714285715,0.873
1041,0.8902040816326531,0.8914285714285715,0.8736666666666667
1042,0.8916326530612245,0.8933333333333333,0.8733333333333333
1043,0.8916326530612245,0.8923809523809524,0.8736666666666667
1044,0.8918367346938776,0.8919047619047619,0.873
1045,0.8924489795918368,0.8923809523809524,0.873
1046,0.8902040816326531,0.8914285714285715,0.8723333333333333
1047,0.8906122448979592,0.8923809523809524,0.8743333333333333
1048,0.8920408163265307,0.8923809523809524,0.8733333333333333
1049,0.8908163265306123,0.8928571428571429,0.8743333333333333
1050,0.8910204081632653,0.8904761904761904,0.873
1051,0.8908163265306123,0.8923809523809524,0.8736666666666667
1052,0.8914285714285715,0.8923809523809524,0.873
1053,0.8912244897959184,0.8928571428571429,0.8713333333333333
1054,0.8920408163265307,0.8914285714285715,0.8723333333333333
1055,0.8924489795918368,0.8919047619047619,0.8726666666666667
1056,0.8920408163265307,0.8909523809523809,0.8733333333333333
1057,0.8928571428571429,0.8919047619047619,0.8733333333333333
1058,0.8942857142857142,0.8919047619047619,0.874
1059,0.889795918367347,0.8923809523809524,0.8723333333333333
1060,0.8910204081632653,0.8923809523809524,0.8733333333333333
1061,0.8916326530612245,0.8914285714285715,0.8726666666666667
1062,0.893673469387755,0.8904761904761904,0.874
1063,0.8924489795918368,0.8914285714285715,0.8733333333333333
1064,0.8916326530612245,0.8928571428571429,0.8723333333333333
1065,0.8928571428571429,0.8928571428571429,0.874
1066,0.8918367346938776,0.8928571428571429,0.8736666666666667
1067,0.8922448979591837,0.8923809523809524,0.8746666666666667
1068,0.893265306122449,0.8919047619047619,0.8736666666666667
1069,0.8916326530612245,0.8919047619047619,0.8746666666666667
1070,0.8912244897959184,0.8919047619047619,0.8723333333333333
1071,0.8902040816326531,0.8909523809523809,0.873
1072,0.893061224489796,0.8914285714285715,0.8723333333333333
1073,0.8912244897959184,0.8923809523809524,0.8726666666666667
1074,0.8924489795918368,0.8923809523809524,0.8733333333333333
1075,0.8912244897959184,0.8919047619047619,0.873
1076,0.8906122448979592,0.8919047619047619,0.8736666666666667
1077,0.8912244897959184,0.8904761904761904,0.8726666666666667
1078,0.8908163265306123,0.8909523809523809,0.873
1079,0.8902040816326531,0.8923809523809524,0.8733333333333333
1080,0.889795918367347,0.8923809523809524,0.8746666666666667
1081,0.8910204081632653,0.8909523809523809,0.872
1082,0.8916326530612245,0.8919047619047619,0.874
1083,0.8918367346938776,0.8928571428571429,0.874
1084,0.8918367346938776,0.8919047619047619,0.873
1085,0.893061224489796,0.8919047619047619,0.8723333333333333
1086,0.89,0.8933333333333333,0.873
1087,0.8922448979591837,0.8923809523809524,0.8736666666666667
1088,0.8951020408163265,0.8919047619047619,0.8736666666666667
1089,0.8906122448979592,0.8919047619047619,0.872
1090,0.8912244897959184,0.8928571428571429,0.8723333333333333
1091,0.8914285714285715,0.8909523809523809,0.8726666666666667
1092,0.8895918367346939,0.8919047619047619,0.8736666666666667
1093,0.8926530612244898,0.8914285714285715,0.8736666666666667
1094,0.8928571428571429,0.8919047619047619,0.8723333333333333
1095,0.8912244897959184,0.8919047619047619,0.8726666666666667
1096,0.8906122448979592,0.8914285714285715,0.873
1097,0.8908163265306123,0.8909523809523809,0.8743333333333333
1098,0.889795918367347,0.8919047619047619,0.8733333333333333
1099,0.8928571428571429,0.8919047619047619,0.8723333333333333
1100,0.8910204081632653,0.8923809523809524,0.8743333333333333
1101,0.8906122448979592,0.8914285714285715,0.8726666666666667
1102,0.8906122448979592,0.8914285714285715,0.8743333333333333
1103,0.8924489795918368,0.8919047619047619,0.8736666666666667
1104,0.8920408163265307,0.8923809523809524,0.8723333333333333
1105,0.8893877551020408,0.8914285714285715,0.8726666666666667
1106,0.893265306122449,0.8928571428571429,0.8736666666666667
1107,0.8908163265306123,0.8919047619047619,0.8723333333333333
1108,0.889795918367347,0.8923809523809524,0.873
1109,0.8928571428571429,0.8928571428571429,0.8746666666666667
1110,0.8912244897959184,0.8914285714285715,0.873
1111,0.8910204081632653,0.8928571428571429,0.8733333333333333
1112,0.8910204081632653,0.8909523809523809,0.8733333333333333
1113,0.8912244897959184,0.8919047619047619,0.872
1114,0.8908163265306123,0.8923809523809524,0.8723333333333333
1115,0.8924489795918368,0.8914285714285715,0.873
1116,0.8916326530612245,0.8923809523809524,0.8733333333333333
1117,0.8942857142857142,0.8928571428571429,0.874
1118,0.889795918367347,0.8923809523809524,0.8733333333333333
1119,0.8922448979591837,0.8914285714285715,0.872
1120,0.8910204081632653,0.8919047619047619,0.874
1121,0.8908163265306123,0.8914285714285715,0.8733333333333333
1122,0.8887755102040816,0.8923809523809524,0.8736666666666667
1123,0.8912244897959184,0.8923809523809524,0.8733333333333333
1124,0.8934693877551021,0.8923809523809524,0.874
1125,0.8922448979591837,0.8914285714285715,0.8716666666666667
1126,0.8924489795918368,0.8923809523809524,0.874
1127,0.8938775510204081,0.8914285714285715,0.8726666666666667
1128,0.8926530612244898,0.8919047619047619,0.873
1129,0.8906122448979592,0.8919047619047619,0.873
1130,0.8914285714285715,0.8914285714285715,0.8736666666666667
1131,0.8912244897959184,0.8923809523809524,0.8736666666666667
1132,0.8920408163265307,0.8928571428571429,0.8723333333333333
1133,0.8891836734693878,0.8909523809523809,0.8726666666666667
1134,0.89,0.8923809523809524,0.874
1135,0.893061224489796,0.8919047619047619,0.8726666666666667
1136,0.8920408163265307,0.8909523809523809,0.872
1137,0.8918367346938776,0.8923809523809524,0.8736666666666667
1138,0.8912244897959184,0.8919047619047619,0.8733333333333333
1139,0.8924489795918368,0.8923809523809524,0.8733333333333333
1140,0.8912244897959184,0.8923809523809524,0.8733333333333333
1141,0.8934693877551021,0.8923809523809524,0.8733333333333333
1142,0.8951020408163265,0.8919047619047619,0.873
1143,0.893061224489796,0.8942857142857142,0.873
1144,0.8902040816326531,0.8923809523809524,0.873
1145,0.8906122448979592,0.8909523809523809,0.8726666666666667
1146,0.8922448979591837,0.8914285714285715,0.8743333333333333
1147,0.8910204081632653,0.8919047619047619,0.8733333333333333
1148,0.889795918367347,0.8928571428571429,0.873
1149,0.8895918367346939,0.8923809523809524,0.8733333333333333
1150,0.889795918367347,0.8919047619047619,0.874
1151,0.8914285714285715,0.8914285714285715,0.8736666666666667
1152,0.889795918367347,0.8904761904761904,0.874
1153,0.8910204081632653,0.89,0.8736666666666667
1154,0.8916326530612245,0.8919047619047619,0.8726666666666667
1155,0.8938775510204081,0.8914285714285715,0.8723333333333333
1156,0.8926530612244898,0.8919047619047619,0.8726666666666667
1157,0.893673469387755,0.8919047619047619,0.8726666666666667
1158,0.8928571428571429,0.8923809523809524,0.8733333333333333
1159,0.8912244897959184,0.8919047619047619,0.8743333333333333
1160,0.8910204081632653,0.8919047619047619,0.8726666666666667
1161,0.89,0.8923809523809524,0.8746666666666667
1162,0.889795918367347,0.8919047619047619,0.8733333333333333
1163,0.8928571428571429,0.8914285714285715,0.874
1164,0.8916326530612245,0.8909523809523809,0.8723333333333333
1165,0.8942857142857142,0.8919047619047619,0.873
1166,0.8914285714285715,0.8904761904761904,0.8736666666666667
1167,0.8908163265306123,0.8923809523809524,0.874
1168,0.8908163265306123,0.8923809523809524,0.8746666666666667
1169,0.8910204081632653,0.8909523809523809,0.872
1170,0.8926530612244898,0.8909523809523809,0.873
1171,0.8914285714285715,0.8923809523809524,0.8723333333333333
1172,0.8904081632653061,0.8914285714285715,0.873
1173,0.8928571428571429,0.8923809523809524,0.8736666666666667
1174,0.8914285714285715,0.8919047619047619,0.8726666666666667
1175,0.893265306122449,0.8919047619047619,0.8733333333333333
1176,0.8887755102040816,0.8909523809523809,0.8723333333333333
1177,0.8910204081632653,0.89,0.873
1178,0.8902040816326531,0.8914285714285715,0.8723333333333333
1179,0.8906122448979592,0.8914285714285715,0.8743333333333333
1180,0.8916326530612245,0.8919047619047619,0.8723333333333333
1181,0.8908163265306123,0.8919047619047619,0.874
1182,0.8918367346938776,0.8919047619047619,0.8733333333333333
1183,0.89,0.8923809523809524,0.874
1184,0.8928571428571429,0.8923809523809524,0.8733333333333333
1185,0.8904081632653061,0.8904761904761904,0.8743333333333333
1186,0.8910204081632653,0.8904761904761904,0.8736666666666667
1187,0.8918367346938776,0.8923809523809524,0.8733333333333333
1188,0.8920408163265307,0.8928571428571429,0.8733333333333333
1189,0.8910204081632653,0.8923809523809524,0.8736666666666667
1190,0.8918367346938776,0.8923809523809524,0.8723333333333333
1191,0.8891836734693878,0.8923809523809524,0.8733333333333333
1192,0.89,0.8923809523809524,0.873
1193,0.8934693877551021,0.8914285714285715,0.8733333333333333
1194,0.8916326530612245,0.8923809523809524,0.873
1195,0.8922448979591837,0.8919047619047619,0.8726666666666667
1196,0.8908163265306123,0.8914285714285715,0.873
1197,0.8918367346938776,0.8919047619047619,0.8736666666666667
1198,0.8920408163265307,0.8919047619047619,0.873
1199,0.8926530612244898,0.8923809523809524,0.8733333333333333
1200,0.8924489795918368,0.8919047619047619,0.8726666666666667
1201,0.8928571428571429,0.8909523809523809,0.8733333333333333
1202,0.8904081632653061,0.8919047619047619,0.8733333333333333
1203,0.8912244897959184,0.8923809523809524,0.874
1204,0.8914285714285715,0.8923809523809524,0.873
1205,0.8920408163265307,0.8914285714285715,0.873
1206,0.8926530612244898,0.8928571428571429,0.8743333333333333
1207,0.8895918367346939,0.8909523809523809,0.8726666666666667
1208,0.89,0.8914285714285715,0.8723333333333333
1209,0.8922448979591837,0.8928571428571429,0.873
1210,0.8938775510204081,0.8933333333333333,0.874
1211,0.8908163265306123,0.8923809523809524,0.8736666666666667
1212,0.8918367346938776,0.89,0.872
1213,0.8912244897959184,0.8919047619047619,0.8726666666666667
1214,0.8916326530612245,0.8914285714285715,0.873
1215,0.893265306122449,0.8919047619047619,0.8733333333333333
1216,0.8918367346938776,0.8914285714285715,0.8743333333333333
1217,0.8885714285714286,0.8919047619047619,0.873
1218,0.8928571428571429,0.8923809523809524,0.873
1219,0.8887755102040816,0.8928571428571429,0.873
1220,0.8918367346938776,0.8919047619047619,0.8726666666666667
1221,0.8914285714285715,0.8904761904761904,0.8726666666666667
1222,0.8922448979591837,0.8909523809523809,0.8736666666666667
1223,0.8928571428571429,0.8919047619047619,0.8733333333333333
1224,0.8902040816326531,0.8923809523809524,0.874
1225,0.8910204081632653,0.8928571428571429,0.8736666666666667
1226,0.8928571428571429,0.8928571428571429,0.8736666666666667
1227,0.8902040816326531,0.8923809523809524,0.874
1228,0.8902040816326531,0.8923809523809524,0.8736666666666667
1229,0.8912244897959184,0.8923809523809524,0.8733333333333333
1230,0.8926530612244898,0.8919047619047619,0.872
1231,0.8918367346938776,0.8919047619047619,0.872
1232,0.8908163265306123,0.8914285714285715,0.873
1233,0.8920408163265307,0.8904761904761904,0.8726666666666667
1234,0.8928571428571429,0.8909523809523809,0.8726666666666667
1235,0.8885714285714286,0.8923809523809524,0.8733333333333333
1236,0.8908163265306123,0.8923809523809524,0.874
1237,0.8889795918367347,0.8923809523809524,0.8743333333333333
1238,0.8893877551020408,0.8923809523809524,0.874
1239,0.8922448979591837,0.8919047619047619,0.872
1240,0.8908163265306123,0.8919047619047619,0.8713333333333333
1241,0.8918367346938776,0.8923809523809524,0.8736666666666667
1242,0.8934693877551021,0.8919047619047619,0.873
1243,0.89,0.8923809523809524,0.8733333333333333
1244,0.8926530612244898,0.8914285714285715,0.873
1245,0.8916326530612245,0.8914285714285715,0.8726666666666667
1246,0.8908163265306123,0.8919047619047619,0.8723333333333333
1247,0.8908163265306123,0.8909523809523809,0.8726666666666667
1248,0.8893877551020408,0.8928571428571429,0.8746666666666667
1249,0.8902040816326531,0.8923809523809524,0.8723333333333333
1250,0.8908163265306123,0.8923809523809524,0.873
1251,0.8906122448979592,0.8904761904761904,0.8726666666666667
1252,0.8904081632653061,0.8928571428571429,0.874
1253,0.8918367346938776,0.8923809523809524,0.8743333333333333
1254,0.8934693877551021,0.8928571428571429,0.874
1255,0.8918367346938776,0.8923809523809524,0.8746666666666667
1256,0.8908163265306123,0.8914285714285715,0.8733333333333333
1257,0.889795918367347,0.8923809523809524,0.8733333333333333
1258,0.8922448979591837,0.8919047619047619,0.874
1259,0.8918367346938776,0.8928571428571429,0.874
1260,0.89,0.8914285714285715,0.873
1261,0.8916326530612245,0.8923809523809524,0.8736666666666667
1262,0.8924489795918368,0.8914285714285715,0.874
1263,0.8924489795918368,0.8919047619047619,0.8726666666666667
1264,0.8916326530612245,0.8914285714285715,0.873
1265,0.8928571428571429,0.8909523809523809,0.8726666666666667
1266,0.8902040816326531,0.8919047619047619,0.8726666666666667
1267,0.893265306122449,0.8919047619047619,0.874
1268,0.8928571428571429,0.8923809523809524,0.8736666666666667
1269,0.8910204081632653,0.8919047619047619,0.8723333333333333
1270,0.8926530612244898,0.8914285714285715,0.873
1271,0.8920408163265307,0.8919047619047619,0.8736666666666667
1272,0.8910204081632653,0.8914285714285715,0.8736666666666667
1273,0.8916326530612245,0.8923809523809524,0.874
1274,0.8940816326530612,0.8923809523809524,0.8746666666666667
1275,0.8912244897959184,0.8914285714285715,0.8713333333333333
1276,0.8928571428571429,0.8909523809523809,0.8723333333333333
1277,0.8906122448979592,0.8928571428571429,0.8733333333333333
1278,0.8926530612244898,0.8923809523809524,0.8736666666666667
1279,0.8908163265306123,0.8919047619047619,0.8736666666666667
1280,0.8928571428571429,0.8923809523809524,0.8736666666666667
1281,0.8924489795918368,0.8919047619047619,0.8726666666666667
1282,0.8908163265306123,0.8923809523809524,0.8743333333333333
1283,0.8906122448979592,0.8923809523809524,0.8736666666666667
1284,0.8914285714285715,0.8909523809523809,0.8753333333333333
1285,0.8902040816326531,0.8923809523809524,0.8733333333333333
1286,0.8912244897959184,0.8923809523809524,0.874
1287,0.8904081632653061,0.8919047619047619,0.873
1288,0.8908163265306123,0.8919047619047619,0.8723333333333333
1289,0.8924489795918368,0.8919047619047619,0.872
1290,0.8918367346938776,0.8919047619047619,0.8726666666666667
1291,0.8906122448979592,0.8923809523809524,0.8733333333333333
1292,0.8906122448979592,0.8928571428571429,0.8733333333333333
1293,0.889795918367347,0.8919047619047619,0.8723333333333333
1294,0.8920408163265307,0.8909523809523809,0.874
1295,0.893265306122449,0.8919047619047619,0.8743333333333333
1296,0.89,0.8919047619047619,0.874
1297,0.8885714285714286,0.8914285714285715,0.873
1298,0.8934693877551021,0.8914285714285715,0.873
1299,0.8910204081632653,0.8919047619047619,0.873
1300,0.8904081632653061,0.8923809523809524,0.874
1301,0.8916326530612245,0.8928571428571429,0.8746666666666667
1302,0.8926530612244898,0.8923809523809524,0.8743333333333333
1303,0.8902040816326531,0.8919047619047619,0.8733333333333333
1304,0.8918367346938776,0.8928571428571429,0.8723333333333333
1305,0.89,0.8928571428571429,0.8736666666666667
1306,0.8924489795918368,0.8923809523809524,0.8723333333333333
1307,0.8904081632653061,0.8914285714285715,0.8733333333333333
1308,0.8914285714285715,0.8919047619047619,0.8733333333333333
1309,0.8916326530612245,0.8919047619047619,0.8736666666666667
1310,0.8942857142857142,0.8923809523809524,0.8723333333333333
1311,0.8928571428571429,0.8923809523809524,0.873
1312,0.8912244897959184,0.8923809523809524,0.874
1313,0.8922448979591837,0.8923809523809524,0.8736666666666667
1314,0.8918367346938776,0.8933333333333333,0.874
1315,0.8906122448979592,0.8933333333333333,0.8733333333333333
1316,0.8904081632653061,0.8909523809523809,0.8733333333333333
1317,0.8914285714285715,0.8919047619047619,0.8716666666666667
1318,0.8920408163265307,0.8909523809523809,0.8726666666666667
1319,0.8893877551020408,0.89,0.8746666666666667
1320,0.893061224489796,0.8909523809523809,0.8726666666666667
1321,0.8904081632653061,0.8919047619047619,0.8733333333333333
1322,0.8922448979591837,0.8919047619047619,0.8723333333333333
1323,0.889795918367347,0.8919047619047619,0.8736666666666667
1324,0.8924489795918368,0.8923809523809524,0.8723333333333333
1325,0.8914285714285715,0.8923809523809524,0.874
1326,0.8918367346938776,0.8928571428571429,0.8736666666666667
1327,0.8918367346938776,0.8923809523809524,0.8743333333333333
1328,0.8918367346938776,0.8923809523809524,0.8723333333333333
1329,0.8924489795918368,0.8919047619047619,0.873
1330,0.8918367346938776,0.8923809523809524,0.874
1331,0.8914285714285715,0.8923809523809524,0.874
1332,0.8914285714285715,0.8923809523809524,0.874
1333,0.8914285714285715,0.8923809523809524,0.8736666666666667
1334,0.8914285714285715,0.8919047619047619,0.8713333333333333
1335,0.8914285714285715,0.8933333333333333,0.875
1336,0.889795918367347,0.8919047619047619,0.8726666666666667
1337,0.889795918367347,0.8919047619047619,0.874
1338,0.8918367346938776,0.8923809523809524,0.873
1339,0.893673469387755,0.8923809523809524,0.8726666666666667
1340,0.8922448979591837,0.8919047619047619,0.8736666666666667
1341,0.8908163265306123,0.8928571428571429,0.873
1342,0.8906122448979592,0.8914285714285715,0.8736666666666667
1343,0.893061224489796,0.8914285714285715,0.873
1344,0.8883673469387755,0.8919047619047619,0.8723333333333333
1345,0.8906122448979592,0.8909523809523809,0.8733333333333333
1346,0.8904081632653061,0.8914285714285715,0.8736666666666667
1347,0.8906122448979592,0.8919047619047619,0.8726666666666667
1348,0.8908163265306123,0.8919047619047619,0.874
1349,0.8920408163265307,0.8919047619047619,0.873
1350,0.8910204081632653,0.8923809523809524,0.8736666666666667
1351,0.8908163265306123,0.8914285714285715,0.8716666666666667
1352,0.8928571428571429,0.8919047619047619,0.8733333333333333
1353,0.889795918367347,0.8919047619047619,0.8726666666666667
1354,0.8916326530612245,0.8919047619047619,0.8723333333333333
1355,0.8912244897959184,0.8919047619047619,0.8723333333333333
1356,0.893265306122449,0.8904761904761904,0.8736666666666667
1357,0.8912244897959184,0.8914285714285715,0.8736666666666667
1358,0.8922448979591837,0.8919047619047619,0.8743333333333333
1359,0.8904081632653061,0.8919047619047619,0.8736666666666667
1360,0.8914285714285715,0.8923809523809524,0.874
1361,0.8908163265306123,0.8919047619047619,0.8733333333333333
1362,0.8891836734693878,0.8923809523809524,0.8743333333333333
1363,0.893061224489796,0.8923809523809524,0.8746666666666667
1364,0.8895918367346939,0.8923809523809524,0.8743333333333333
1365,0.8902040816326531,0.8928571428571429,0.8743333333333333
1366,0.8916326530612245,0.8914285714285715,0.8726666666666667
1367,0.8920408163265307,0.8928571428571429,0.8743333333333333
1368,0.89,0.8923809523809524,0.873
1369,0.8906122448979592,0.8919047619047619,0.8726666666666667
1370,0.889795918367347,0.8923809523809524,0.8733333333333333
1371,0.89,0.8919047619047619,0.8733333333333333
1372,0.8908163265306123,0.8923809523809524,0.8733333333333333
1373,0.8916326530612245,0.8904761904761904,0.873
1374,0.8957142857142857,0.8919047619047619,0.8723333333333333
1375,0.8912244897959184,0.8923809523809524,0.8743333333333333
1376,0.8908163265306123,0.8919047619047619,0.8723333333333333
1377,0.8912244897959184,0.8914285714285715,0.8733333333333333
1378,0.8918367346938776,0.8923809523809524,0.873
1379,0.8910204081632653,0.8919047619047619,0.8733333333333333
1380,0.8908163265306123,0.8928571428571429,0.874
1381,0.8916326530612245,0.8923809523809524,0.8726666666666667
1382,0.8924489795918368,0.8904761904761904,0.8746666666666667
1383,0.8895918367346939,0.8919047619047619,0.873
1384,0.8916326530612245,0.8923809523809524,0.873
1385,0.8922448979591837,0.8914285714285715,0.8733333333333333
1386,0.8912244897959184,0.8895238095238095,0.873
1387,0.8928571428571429,0.8928571428571429,0.8743333333333333
1388,0.89,0.8919047619047619,0.873
1389,0.8914285714285715,0.8923809523809524,0.8726666666666667
1390,0.8910204081632653,0.8914285714285715,0.8733333333333333
1391,0.8912244897959184,0.8914285714285715,0.873
1392,0.8918367346938776,0.8919047619047619,0.872
1393,0.8904081632653061,0.8923809523809524,0.8746666666666667
1394,0.8918367346938776,0.8928571428571429,0.8743333333333333
1395,0.893265306122449,0.8928571428571429,0.874
1396,0.8924489795918368,0.8919047619047619,0.8736666666666667
1397,0.893265306122449,0.8923809523809524,0.8736666666666667
1398,0.8916326530612245,0.8919047619047619,0.8726666666666667
1399,0.8893877551020408,0.8914285714285715,0.872
1400,0.8928571428571429,0.8919047619047619,0.8726666666666667
1401,0.8924489795918368,0.8923809523809524,0.8746666666666667
1402,0.8928571428571429,0.8919047619047619,0.8736666666666667
1403,0.8924489795918368,0.8923809523809524,0.8736666666666667
1404,0.8914285714285715,0.8928571428571429,0.874
1405,0.8908163265306123,0.8919047619047619,0.8736666666666667
1406,0.8912244897959184,0.8923809523809524,0.874
1407,0.8914285714285715,0.8914285714285715,0.873
1408,0.8912244897959184,0.8914285714285715,0.8726666666666667
1409,0.8920408163265307,0.8919047619047619,0.8723333333333333
1410,0.8918367346938776,0.8919047619047619,0.8736666666666667
1411,0.8920408163265307,0.8919047619047619,0.873
1412,0.89,0.8928571428571429,0.8733333333333333
1413,0.8918367346938776,0.8919047619047619,0.874
1414,0.8918367346938776,0.8919047619047619,0.8746666666666667
1415,0.8910204081632653,0.8909523809523809,0.8733333333333333
1416,0.8883673469387755,0.8923809523809524,0.8733333333333333
1417,0.8904081632653061,0.8914285714285715,0.873
1418,0.8916326530612245,0.8909523809523809,0.8743333333333333
1419,0.8928571428571429,0.8928571428571429,0.8736666666666667
1420,0.8893877551020408,0.8914285714285715,0.8723333333333333
1421,0.8908163265306123,0.8923809523809524,0.874
1422,0.8902040816326531,0.8923809523809524,0.8746666666666667
1423,0.8918367346938776,0.8914285714285715,0.8736666666666667
1424,0.8918367346938776,0.8909523809523809,0.8733333333333333
1425,0.8924489795918368,0.8909523809523809,0.8733333333333333
1426,0.8920408163265307,0.8923809523809524,0.8733333333333333
1427,0.8908163265306123,0.8919047619047619,0.875
1428,0.8924489795918368,0.8919047619047619,0.8736666666666667
1429,0.8922448979591837,0.8923809523809524,0.8726666666666667
1430,0.893673469387755,0.8923809523809524,0.8736666666666667
1431,0.8912244897959184,0.8914285714285715,0.8723333333333333
1432,0.89,0.8928571428571429,0.8743333333333333
1433,0.8906122448979592,0.8923809523809524,0.8733333333333333
1434,0.8924489795918368,0.8923809523809524,0.8733333333333333
1435,0.8906122448979592,0.8914285714285715,0.8736666666666667
1436,0.8902040816326531,0.8923809523809524,0.8733333333333333
1437,0.8926530612244898,0.8923809523809524,0.874
1438,0.8920408163265307,0.8923809523809524,0.873
1439,0.8904081632653061,0.8923809523809524,0.8736666666666667
1440,0.8914285714285715,0.8919047619047619,0.874
1441,0.8912244897959184,0.8914285714285715,0.8733333333333333
1442,0.8922448979591837,0.8919047619047619,0.874
1443,0.8912244897959184,0.8914285714285715,0.8736666666666667
1444,0.893673469387755,0.8923809523809524,0.874
1445,0.8904081632653061,0.8923809523809524,0.8723333333333333
1446,0.8916326530612245,0.8923809523809524,0.8726666666666667
1447,0.8926530612244898,0.8923809523809524,0.8746666666666667
1448,0.893061224489796,0.8909523809523809,0.873
1449,0.8940816326530612,0.8919047619047619,0.8726666666666667
1450,0.893673469387755,0.8923809523809524,0.8736666666666667
1451,0.8908163265306123,0.8909523809523809,0.874
1452,0.8938775510204081,0.8904761904761904,0.872
1453,0.8908163265306123,0.8923809523809524,0.874
1454,0.89,0.8904761904761904,0.8746666666666667
1455,0.8889795918367347,0.8928571428571429,0.8743333333333333
1456,0.8924489795918368,0.8919047619047619,0.8733333333333333
1457,0.8944897959183673,0.8914285714285715,0.8723333333333333
1458,0.8916326530612245,0.8919047619047619,0.873
1459,0.8914285714285715,0.8928571428571429,0.8743333333333333
1460,0.8912244897959184,0.8923809523809524,0.8733333333333333
1461,0.893061224489796,0.8923809523809524,0.874
1462,0.8891836734693878,0.8914285714285715,0.873
1463,0.8922448979591837,0.8923809523809524,0.873
1464,0.89,0.8928571428571429,0.8746666666666667
1465,0.8910204081632653,0.8923809523809524,0.874
1466,0.8918367346938776,0.8933333333333333,0.8753333333333333
1467,0.8902040816326531,0.8914285714285715,0.8723333333333333
1468,0.89,0.8923809523809524,0.8746666666666667
1469,0.8912244897959184,0.8928571428571429,0.8743333333333333
1470,0.8914285714285715,0.8923809523809524,0.8736666666666667
1471,0.8902040816326531,0.8923809523809524,0.872
1472,0.8908163265306123,0.8914285714285715,0.8733333333333333
1473,0.8906122448979592,0.8928571428571429,0.8736666666666667
1474,0.89,0.8923809523809524,0.8746666666666667
1475,0.8924489795918368,0.8928571428571429,0.874
1476,0.8912244897959184,0.8928571428571429,0.8736666666666667
1477,0.8916326530612245,0.8923809523809524,0.8736666666666667
1478,0.8914285714285715,0.8933333333333333,0.8733333333333333
1479,0.8906122448979592,0.8919047619047619,0.8716666666666667
1480,0.8883673469387755,0.8914285714285715,0.8733333333333333
1481,0.8912244897959184,0.8914285714285715,0.8746666666666667
1482,0.89,0.8914285714285715,0.874
1483,0.8922448979591837,0.8933333333333333,0.8716666666666667
1484,0.8918367346938776,0.8928571428571429,0.8736666666666667
1485,0.8934693877551021,0.8928571428571429,0.8733333333333333
1486,0.8914285714285715,0.8923809523809524,0.8736666666666667
1487,0.8920408163265307,0.8933333333333333,0.8736666666666667
1488,0.8918367346938776,0.8923809523809524,0.873
1489,0.8904081632653061,0.8923809523809524,0.8733333333333333
1490,0.8916326530612245,0.8923809523809524,0.8736666666666667
1491,0.8891836734693878,0.8919047619047619,0.8746666666666667
1492,0.8922448979591837,0.8919047619047619,0.8733333333333333
1493,0.8904081632653061,0.8919047619047619,0.8726666666666667
1494,0.8918367346938776,0.8928571428571429,0.872
1495,0.8889795918367347,0.8923809523809524,0.872
1496,0.8922448979591837,0.8923809523809524,0.8736666666666667
1497,0.8906122448979592,0.8904761904761904,0.874
1498,0.8928571428571429,0.8919047619047619,0.8733333333333333
1499,0.8906122448979592,0.8904761904761904,0.8743333333333333
